"We are here to enrich lives. To help dreamers become doers, to help passion expand human potential, to do the best work of our lives.","At our best, we give more than we take. From the planet, to the person beside us. We become a place to belong where everyone is welcome. Everyone.",We draw strength from our differences. From background and perspective to collaboration and debate. We are open.,"We redefine expectations. First for ourselves, then for the world. ", Because we’re a little crazy. Because “good enough” isn’t. Because what we do says who we are. ," We find courage. To try and to fail, to learn and to grow, to figure out what’s next, to imagine the unimaginable, to do it all over again tomorrow.   ","At our core, we believe our soul is our people. People who recognize themselves in each other. People who shine a spotlight only to stand outside it. People who work to leave this world better than they found it. People who live to enrich lives.",(p.s. don't forget to do your part and fill out your store pulse),,,
4/19/2022 4:20:18,6-10 years,People Ops Planner,0-1 years,$26.00,"$54,075.00","$2,000.00",31-40,GA,White,Woman
4/19/2022 4:50:29,2-5 years,Business Pro,0-1 years,£22.5,"£41,500","£3,000",21-30,UK,White,Woman
4/19/2022 6:47:41,6-10 years,PT Genius Admin,0-1 years,$27.17,-,"$2,500.00",21-30,NY,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 7:00:27,6-10 years,Lead,0-1 years,$33.17,"$69,000.00","$25,000.00",21-30,CA,White,Man
4/19/2022 7:03:22,6-10 years,FT Ops Specialist,2-5 years,$23.50,"$48,000.00","$1,500.00",31-40,MD,White,Transgender
4/19/2022 7:20:16,10-15 years,Business Expert,6-8 years,£13,"£26,000","$2,000.00",31-40,UK,White,Man
4/19/2022 7:36:54,6-10 years,Manager ,0-1 years,$40.80,"$85,000.00","$3,500.00",21-30,NY,Asian,Woman
4/19/2022 8:18:29,6-10 years,Pro,2-5 years,$28.76,"$59,873.00","$2,500.00",31-40,TX,White,Man
4/19/2022 8:24:43,6-10 years,Business Pro,2-5 years,£15.65,"£26,000","£2,000",21-30,UK,White,Woman
4/19/2022 8:37:22,0-1 years,Pt Specialist ,0-1 years,$20.00,"$20,000.00",N/A,21-30,TX,Asian,Woman
4/19/2022 8:48:09,2-5 years,Operations Expert,0-1 years,$24.50,"$50, 960","$2,000.00",31-40,TN,Black or African American,Man
4/19/2022 8:55:36,10-15 years,Operations Lead,0-1 years,$33.65,"$70,000.00","$3,000.00",31-40,New York,White,Man
4/19/2022 9:11:13,2-5 years,FT Specialist ,2-5 years,$20.62,"$42,948.00","$1,500.00",21-30,FL,Black or African American,Man
4/19/2022 9:32:49,10-15 years,Genius,2-5 years,Not sure ,£37064,"$2,000.00",31-40,London,Asian,Woman
4/19/2022 9:41:57,2-5 years,Specialist,2-5 years,$22.75,"$22,993.00","$3,000.00",21-30,FL,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 9:43:12,2-5 years,PT Specialist,2-5 years,$24.00,"$26,000.00",$500.00,21-30,NY,White,Woman
4/19/2022 9:57:27,2-5 years,Technical specialist ,2-5 years,$23.53,"$46,000.00","$2,000.00",31-40,VA,Asian,Man
4/19/2022 10:01:09,10-15 years,Pt genius,9-11 years,$29.76,"$30,950.00","$2,000.00",21-30,Ma,White,Woman
4/19/2022 10:32:12,2-5 years,PT Genius Admin,2-5 years,$25.00 USD,"$26,709.00",$3500 USD,21-30,VA,White,Transgender
4/19/2022 10:50:00,6-10 years,FT Operations Specialist,2-5 years,$21.84,"$45,409.00","$1,500.00",21-30,FL,White,Man
4/19/2022 10:54:49,6-10 years,FT,6-8 years,$27.00,$56.00,"$2,500.00",21-30,US,Hispanic or Latino or Spanish Origin of any race,Woman
4/19/2022 10:54:58,6-10 years,FT,6-8 years,$27.00,$56.00,"$2,500.00",21-30,US,Hispanic or Latino or Spanish Origin of any race,Woman
4/19/2022 11:04:45,6-10 years,Genius,0-1 years,$30.38,"$63,211.00","$3,000.00",21-30,NYC,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 11:06:20,6-10 years,FT Technical Specialist,2-5 years,$24.50,"$49,000.00","$1,500.00",21-30,FL,Hispanic or Latino or Spanish Origin of any race,Woman
4/19/2022 11:06:42,2-5 years,Specialist,2-5 years,$24.00,"$46,200.00","$1,500.00",21-30,Singapore,Asian,Woman
4/19/2022 11:06:47,6-10 years,FT Ops Expert,2-5 years,$28.44,"$59,143.00",$0.00,31-40,"New York, NY",Hispanic or Latino or Spanish Origin of any race,Woman
4/19/2022 11:09:10,2-5 years,FT Pro,2-5 years,$28.00,"$53,000.00","$1,500.00",21-30,CA,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 11:12:45,2-5 years,Lead Genius,0-1 years,$36.88,"$76,709.00","$3,500.00",31-40,NY,Black or African American,Woman
4/19/2022 11:13:21,2-5 years,Pro,0-1 years,£18,£36000,£2000,21-30,London,White,Man
4/19/2022 11:27:55,2-5 years,PT Operations Specialist,2-5 years,$24.42,"$28,500.00","$1,800.00",21-30,NY,White,Man
4/19/2022 11:54:25,6-10 years,Operations Analyst ,0-1 years,$29.32,"$63,092.00","$2,690.00",31-40,New York,Hispanic or Latino or Spanish Origin of any race,Woman
4/19/2022 11:58:55,2-5 years,Ops specialist,2-5 years,$24.38,"$50,707.00","$1,500.00",21-30,NY,Hispanic or Latino or Spanish Origin of any race,Woman
4/19/2022 12:06:21,0-1 years,PT Ops Specialist,0-1 years,$23.00,"$23,920.00",?,31-40,NY,White,Man
4/19/2022 12:18:53,6-10 years,PT Specialist,2-5 years,$26.90,"25,000 USD","$2,500.00",51-60,Il,White,Woman
4/19/2022 12:24:39,6-10 years,FT Expert,2-5 years,28.87 CAD,"60,050 CAD","1,500 CAD",21-30,AB,White,Man
4/19/2022 12:25:43,2-5 years,PT Tech Expert,0-1 years,$22.80,"$25,000.00","$1,200.00",21-30,OK,Hispanic or Latino or Spanish Origin of any race,Woman
4/19/2022 12:30:23,2-5 years,PT Specialist,2-5 years,23.38 CAD,"24,309 CAD","1,500 USD",21-30,"British Columbia, Canada",Asian,Woman
4/19/2022 12:37:42,6-10 years,FT Genius,2-5 years,$28.80,"$58,000.00","$2,500.00",31-40,WA,I choose not to disclose,I choose not to disclose
4/19/2022 12:39:22,2-5 years,PT TS,0-1 years,£15.04,£17634,"$1,835.00",21-30,LONDON WHITE CITY,I choose not to disclose,Woman
4/19/2022 12:41:50,10-15 years,Ops Specialist,12+ years,£14.16,£27985,"$1,000.00",31-40,UK,White,Man
4/19/2022 12:42:16,2-5 years,FT Expert ,2-5 years,$26.04,"$50,000.00","$2,500.00",21-30,TX,White,Woman
4/19/2022 12:53:23,2-5 years,Tech and Merch pro,0-1 years,$29.88,"$62,131.00",$1500 USD,21-30,NY,Black or African American,Woman
4/19/2022 13:06:20,6-10 years,FT expert,2-5 years,$24.90,"$51,928.00","$2,000.00",21-30,Tx,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 13:50:32,6-10 years,Genius,2-5 years,$28.80,"$59,000.00","$2,200.00",21-30,California,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 14:07:29,2-5 years,Pro,2-5 years,$26.66,"$55,452.00","$3,500.00",31-40,FL,White,Woman
4/19/2022 14:33:16,2-5 years,Operations Analyst ,0-1 years,$30.30,"$63,024.00","$1,200.00",21-30,NYC,Black or African American,Woman
4/19/2022 14:35:59,10-15 years,Operations Lead,0-1 years,$35.00,"$72,000.00","$2,000.00",31-40,New york,Black or African American,Woman
4/19/2022 14:40:48,6-10 years,Ft t2,2-5 years,$24.00,"$49,762.00","$6,523.00",41-50,Florida,White,Man
4/19/2022 14:48:49,6-10 years,FT Genius,2-5 years,£15.70,£31015,"$2,000.00",21-30,"London, UK",Asian,Man
4/19/2022 14:50:34,6-10 years,Operations Lead,0-1 years,$31.00,"$64,500.00",Unsure,31-40,IL,White,Woman
4/19/2022 15:05:31,10-15 years,Operations Specialist,6-8 years,$25.96,"$26,992.00","$3,600.00",31-40,New York,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 15:08:07,2-5 years,FT Ops Specialist ,2-5 years,$24.16,"$50,251.00","$1,500.00",21-30,NY,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 15:20:50,2-5 years,Genius Admin,0-1 years,$26.52,"$55,143.00","$1,500.00",21-30,NY,Hispanic or Latino or Spanish Origin of any race,Woman
4/19/2022 16:16:25,10-15 years,Genius,6-8 years,$27.62,"$63,000.00","$2,000.00",41-50,Fl,White,Man
4/19/2022 16:44:13,10-15 years,Business Pro,6-8 years,$30.12,"$62,631.00","$1,500.00",31-40,MA,White,Man
4/19/2022 17:03:40,6-10 years,AHA advisor,0-1 years,$26.10,"$54,000.00","$2,000.00",31-40,NY,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 17:16:35,2-5 years,FT Lead,0-1 years,$32.10 USD,"$66,765.00","$2,500.00",21-30,MA,Black or African American,Woman
4/19/2022 17:17:02,6-10 years,FT Operations Expert,2-5 years,$30.97,"$64,000.00","$2,500.00",21-30,CA,White,Man
4/19/2022 18:00:46,2-5 years,Silicon Validation Engineer 3,2-5 years,$0.00,"$132,000.00","$60,000.00",31-40,MA,White,Non-binary / non-conforming
4/19/2022 18:34:11,0-1 years,PT Operations Specialist ,0-1 years,$23,"$23,920",0,21-30,NY,Hispanic or Latino or Spanish Origin of any race,Woman
4/19/2022 18:53:09,6-10 years,Lead Genius ,2-5 years,38.5,"75,000",2509,31-40,NY,Hispanic or Latino or Spanish Origin of any race,Transgender
4/19/2022 19:09:22,2-5 years,FT Lead,0-1 years,$30.50,"$63,000","$2,000",21-30,California,Asian,Man
4/19/2022 19:50:27,2-5 years,PT tech specialist ,2-5 years,$23.00,"$23,000.00","$2,500.00",21-30,New york,Black or African American,Woman
4/19/2022 20:32:12,16-20 years,FT People Operations Planner ,12+ years,$33.81,"$70, 323","$2,000.00",41-50,New York,Black or African American,Woman
4/19/2022 20:42:51,2-5 years,PT Ops Specialist,2-5 years,$23.89,"$24,841.00","$1,500.00",21-30,NY,I choose not to disclose,Woman
4/19/2022 20:56:20,6-10 years,Lead genius,2-5 years,$33.16,"$69,011.00","$3,500.00",31-40,Va,White,Woman
4/19/2022 21:29:48,6-10 years,Business Expert,2-5 years,$24.00,"$46,000.00","$2,200.00",31-40,Florida,White,Man
4/19/2022 21:42:43,6-10 years,FT Genius,2-5 years,$30.57,"$62,500.00","$4,000.00",21-30,NY,White,Man
4/19/2022 22:10:19,6-10 years,Specialist (part time),6-8 years,24.59/hr,"$25,000.00",N/a,31-40,New York,Black or African American,Man
4/19/2022 22:30:48,6-10 years,Ft operations specialist ,2-5 years,US $23,"$44,160.00","$3,000.00",41-50,New York,Black or African American,Man
4/19/2022 22:43:07,2-5 years,Genius,2-5 years,$32.00,"$60,000.00","$2,000.00",21-30,CA,I choose not to disclose,I choose not to disclose
4/19/2022 22:44:34,6-10 years,Expert,2-5 years,$23.57,"$48,500.00","$2,000.00",21-30,Washington,White,Man
4/19/2022 22:59:03,10-15 years,Operations Lead,2-5 years,$34.00,"$72,000.00","$2,000.00",31-40,California ,White,Man
4/19/2022 23:02:38,10-15 years,Genius,9-11 years,$31.25,"$65,000.00","$2,000.00",31-40,California,White,Woman
4/19/2022 23:09:33,6-10 years,Support 3 Commitment Team,2-5 years,$27.67,"$57,536.00","$2,000.00",31-40,WA,White,Man
4/19/2022 23:17:44,2-5 years,PT Specialist,2-5 years,$17.00,"$16,320.00",$0.00,21-30,CA,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 23:24:41,2-5 years,Senior Customer Service,2-5 years,$21.50,"$48,656.00","$2,300.00",31-40,Texas,White,Man
4/19/2022 23:51:40,10-15 years,Business Expert,2-5 years,$25.02,"$53,000.00","$1,500.00",31-40,Florida,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 23:58:01,6-10 years,FT Genius,0-1 years,$30.97,"$64,425.00","$2,000.00",21-30,NYC,Hispanic or Latino or Spanish Origin of any race,Man
4/19/2022 23:58:20,0-1 years,Technical Specialist ,0-1 years,$21.00,N/A,"$22,000.00",21-30,IL,Asian,Man
4/20/2022 0:06:40,2-5 years,FT Operations Specialist,2-5 years,$21.42,"$44,500.00","$1,500.00",21-30,TN,White,Man
4/20/2022 0:34:55,6-10 years,Manager ,0-1 years,$41.00,"$90,781.00","$20,000.00",31-40,NY,Black or African American,Man
4/20/2022 0:39:40,6-10 years,Team Manager,2-5 years,$35.58,"$74,000.00","$16,000.00",41-50,NV,Black or African American,Woman
4/20/2022 0:49:49,0-1 years,PT Specialist,0-1 years,$21.00,"$25,000.00",$0.00,21-30,Chicago,Hispanic or Latino or Spanish Origin of any race,Man
4/20/2022 1:29:20,0-1 years,Operations Specialist ,0-1 years,$23.00,"$24,000.00","$2,000.00",21-30,New York,Asian,Man
4/20/2022 2:04:51,6-10 years,People Operations Planner,2-5 years,$30.52,"$63,460.00","$2,000.00",31-40,New York,Hispanic or Latino or Spanish Origin of any race,Woman
4/20/2022 4:13:30,6-10 years,PT Expert,2-5 years,£13.21,"£20,603","$1,000.00",31-40,UK,White,Man
4/20/2022 4:37:30,2-5 years,FT Specialist,2-5 years,$23.00,"$49,000.00",Unsure,21-30,CA,Hispanic or Latino or Spanish Origin of any race,Man
4/20/2022 4:56:35,2-5 years,Genius,0-1 years,$32AUD,"$63,000.00",$2000AUD,21-30,"NSW, AU",White,Woman
4/20/2022 5:47:46,2-5 years,FT Expert,0-1 years,£17.22,£34044,"$2,000.00",21-30,London,White,Man
4/20/2022 6:00:21,6-10 years,FT Genius Admin ,6-8 years,$28.91,"$60,111.00","$4,000.00",31-40,NY,Black or African American,Man
4/20/2022 7:26:26,6-10 years,PT GENIUS,6-8 years,$32.00,"$32,000.00","$3,000.00",31-40,New york,White,Woman
4/20/2022 9:01:23,6-10 years,FT Manager,9-11 years,$45.73,"$95,110.00","$12,000.00",41-50,FL,Hispanic or Latino or Spanish Origin of any race,Woman
4/20/2022 9:15:35,6-10 years,FT Expert,6-8 years,$26.12,"$54,321.00","$2,000.00",31-40,FL,Hispanic or Latino or Spanish Origin of any race,Man
4/20/2022 9:26:27,6-10 years,Lead Genius ,0-1 years,$34.00,"$71,000.00","$2,500.00",21-30,CA,Hispanic or Latino or Spanish Origin of any race,Non-binary / non-conforming
4/20/2022 9:59:17,10-15 years,Genius Admin,2-5 years,$26.62,"$55,351.00","$2,500.00",31-40,IL,White,Man
4/20/2022 10:40:53,6-10 years,Genius,2-5 years,$28.40,"$59,072.00","$2,000.00",21-30,NY,White,Man
4/20/2022 10:53:17,2-5 years,PT Expert,0-1 years,$23.38,"$36,472.00","$3,500.00",21-30,Tx,Hispanic or Latino or Spanish Origin of any race,Man
4/20/2022 11:31:58,2-5 years,FT Technical Expert,2-5 years,$22.00,"$46,128.00","$2,000.00",21-30,VA,Black or African American,Non-binary / non-conforming
4/20/2022 11:42:02,10-15 years,Manager,2-5 years,$44.24,"$91,999.00","$20,000.00",31-40,NY,Hispanic or Latino or Spanish Origin of any race,Woman
4/20/2022 12:03:59,2-5 years,Technical Specialist,2-5 years,$20.56 USD,"$42,744 USD",$500.00,31-40,FL,Hispanic or Latino or Spanish Origin of any race,Woman
4/20/2022 12:17:24,6-10 years,FT Genius,0-1 years,$27.90,"$54,000.00","$2,500.00",31-40,Ca,White,Man
4/20/2022 12:21:17,6-10 years,FT Tech and Merch Pro ,2-5 years,$27.33,"$69,000.00","$2,000.00",21-30,Il,White,Man
4/20/2022 13:05:11,2-5 years,Operations Expert ,0-1 years,$27.80,"$56,790.00","$2,400.00",21-30,NY,Black or African American,Woman
4/20/2022 13:19:42,2-5 years,PT Ops Specialist,0-1 years,$23.80,"$29,000.00","$1,500.00",21-30,NY,Hispanic or Latino or Spanish Origin of any race,Man
4/20/2022 13:21:14,6-10 years,Tech specialist,2-5 years,$21.00,28k,"$2,000.00",31-40,Fl,Hispanic or Latino or Spanish Origin of any race,Man
4/20/2022 13:29:26,2-5 years,Specialist ,2-5 years,£11.50,£23578,£1500,21-30,Watford England ,Asian,Woman
4/20/2022 13:44:12,0-1 years,PT Technical Specialist,0-1 years,$23.00,"$21,000.00",$0.00,31-40,NY,Hispanic or Latino or Spanish Origin of any race,Man
4/20/2022 13:49:15,6-10 years,Creative Pro,2-5 years,£16,"£29,000","£2,357",31-40,United Kingdom,Black or African American,Woman
4/20/2022 13:49:53,10-15 years,Pro FT,2-5 years,£16.00,£30000,"$2,000.00",31-40,England ,White,Woman
4/20/2022 14:33:51,2-5 years,FT Genius Admin,2-5 years,$23,48568,1500,21-30,TN,White,Man
4/20/2022 14:41:25,6-10 years,FT Genius,2-5 years,$31.20,"$64,885","$2,000",21-30,NY,White,Woman
4/20/2022 15:12:20,2-5 years,Sales Operations ,2-5 years,$25.59 USD,55517,1500,21-30,TX,White,Man
4/20/2022 15:54:01,2-5 years,FT Expert,2-5 years,25.02,"$45,000","2,500.00",21-30,California,Black or African American,Non-binary / non-conforming
4/20/2022 16:01:13,2-5 years,Creative Pro,0-1 years,$27.50,"$56,000","$1,500",21-30,NJ,Hispanic or Latino or Spanish Origin of any race,Woman
4/20/2022 16:19:29,2-5 years,Genius admin ,2-5 years,£14.61,£27000,N/a,21-30,"London,UK",Black or African American,Man
4/20/2022 16:23:20,6-10 years,Creative Pro,2-5 years,£16.30,"£31,148","$2,589",31-40,"London, UK",Black or African American,Woman
4/20/2022 16:28:14,6-10 years,Genius,0-1 years,28.95,60100,2500,21-30,FL ,Hispanic or Latino or Spanish Origin of any race,Woman
4/20/2022 16:35:17,2-5 years,PT Specialist,2-5 years,$26.14,"$27,480","$1,500",21-30,CA,Black or African American,Woman
4/20/2022 16:39:51,6-10 years,Operations Specialist,2-5 years,£12.10,"£24,000",£1500,31-40,United Kingdom,White,Man
4/20/2022 16:48:54,6-10 years,Genius,2-5 years,$27,"$54,000","$2,000",21-30,Massachusetts,White,Man
4/20/2022 17:12:59,2-5 years,FT Specialist ,2-5 years,$24.14,"50,205",0,31-40,New York,Black or African American,Woman
4/20/2022 17:22:25,2-5 years,Ops specialist ,2-5 years,$24.00,"$24,000",0,21-30,NY,White,Man
4/20/2022 17:28:19,6-10 years,Technical Expert,2-5 years,28,58240,"$1,500",41-50,TN,White,Man
4/20/2022 18:09:36,2-5 years,Technical Specialist,2-5 years,£13.99,"£27,000","$1,500",21-30,UK,White,Man
4/20/2022 18:10:25,6-10 years,Account Manager,2-5 years,$44.32,"$92,400","$2,000",21-30,CA,White,Man
4/20/2022 18:20:30,2-5 years,FT Genius Admin,2-5 years,24.19 CAD,"50,300 CAD",2300,21-30,Quebec,White,Man
4/20/2022 18:46:25,2-5 years,Technical Expert,0-1 years,24.85 CAD,"51,680 CAD",1000 CAD,31-40,Québec ,White,Man
4/20/2022 18:55:29,6-10 years,FT Genius,2-5 years,30.84,64128,1000,21-30,NY,Hispanic or Latino or Spanish Origin of any race,Man
4/20/2022 18:57:18,6-10 years,Genius,2-5 years,25.6,55,53.774,31-40,Tennessee,White,Woman
4/20/2022 19:15:03,2-5 years,T2 iOS advisor,2-5 years,$23.96,"$49,836","$2,400",51-60,SC,Black or African American,Woman
4/20/2022 19:48:12,2-5 years,Operations Expert,2-5 years,$30 CAD,$60000 CAD,$8000CAD,21-30,BC,Asian,Man
4/20/2022 20:03:36,10-15 years,Lead,0-1 years,$34.00,"$70,700","$2,500",31-40,CA,White,Man
4/20/2022 20:38:24,2-5 years,Technical Expert ,0-1 years,$26.57,"$52,000","$1,500",21-30,New York ,Hispanic or Latino or Spanish Origin of any race,Woman
4/20/2022 20:46:57,6-10 years,Operations Expert,2-5 years,26.15 CAD,"54,000 CAD",2000 CAD,21-30,"Ontario, Canada",White,Woman
4/20/2022 20:54:15,6-10 years,Lead Genius,0-1 years,36,"74,880","3,000",31-40,TX,White,Man
4/20/2022 20:57:23,10-15 years,PT Specialist,12+ years,$26,"32,000",n/a,31-40,NY,I choose not to disclose,Woman
4/20/2022 21:12:21,2-5 years,FT Expert,0-1 years,$25.68,"$53,413","$2,500",21-30,NY,Asian,Woman
4/20/2022 21:18:35,2-5 years,Creative Pro,2-5 years,$30.00,"$63,176","$1,864",31-40,New York,White,Man
4/20/2022 21:18:47,6-10 years,FT Genius Admin,0-1 years,$22.48,"$46,763",na,31-40,VA,White,Man
4/20/2022 21:41:29,2-5 years,FT Specialist ,2-5 years,23.78,"49,900","$2,000",21-30,Tx,Black or African American,Man
4/20/2022 21:57:59,2-5 years,Genius,0-1 years,25.45,"52,000","2,000",41-50,NY,White,Man
4/20/2022 22:20:55,2-5 years,FT expert,2-5 years,$24.90,"$51,771","$2,000",21-30,MA,White,Woman
4/20/2022 22:37:17,6-10 years,FT Manager,2-5 years,$33.41,"$69,493","$16,500",21-30,NH,White,Man
4/20/2022 22:50:42,10-15 years,Pro,0-1 years,$32.38,"$67,373",2000,31-40,NY,White,Woman
4/20/2022 23:15:14,10-15 years,Ft tech specialist ,9-11 years,$22.63,"$47,062","$1,500",41-50,Fl,White,Man
4/20/2022 23:27:44,6-10 years,PT Genius,0-1 years,28.15,"$46,841",3500,21-30,North Carolina ,White,Man
4/20/2022 23:49:18,10-15 years,Lead,2-5 years,$33.70,"$70,102","$3,000",31-40,FL,White,Man
4/21/2022 0:23:29,6-10 years,Expert,0-1 years,$24.50,"$59,000","$2,000",21-30,FL,Hispanic or Latino or Spanish Origin of any race,Man
4/21/2022 0:43:15,6-10 years,Genius ,2-5 years,$27,"$56,000","$1,000",31-40,CT,Hispanic or Latino or Spanish Origin of any race,Man
4/21/2022 1:21:20,0-1 years,PZ Specialist,0-1 years,21,"15,000",0.25,21-30,Ca,Hispanic or Latino or Spanish Origin of any race,Woman
