"We are here to enrich lives. To help dreamers become doers, to help passion expand human potential, to do the best work of our lives.","At our best, we give more than we take. From the planet, to the person beside us. We become a place to belong where everyone is welcome. Everyone.",We draw strength from our differences. From background and perspective to collaboration and debate. We are open.,"We redefine expectations. First for ourselves, then for the world. ", Because we’re a little crazy. Because “good enough” isn’t. Because what we do says who we are. ," We find courage. To try and to fail, to learn and to grow, to figure out what’s next, to imagine the unimaginable, to do it all over again tomorrow.   ","At our core, we believe our soul is our people. People who recognize themselves in each other. People who shine a spotlight only to stand outside it. People who work to leave this world better than they found it. People who live to enrich lives.",(p.s. don't forget to do your part and fill out your store pulse),,,
4/21/2022 2:02:06,2-5 years,Specialist,2-5 years,€12.41,"€27,232",0,21-30,The Netherlands,White,Man
4/21/2022 2:14:25,2-5 years,PT Tech Specialist,0-1 years,AUD 29.36,"AUD 29,009","$2,500",21-30,NSW in Australia,I choose not to disclose,Woman
4/21/2022 2:18:33,2-5 years,Technical Expert,2-5 years,24.5 USD,"51,500",1200 USD,31-40,Florida,White,Man
4/21/2022 2:44:26,10-15 years,Pro,2-5 years,£15,33000,£2000,31-40,United Kingdom,White,Man
4/21/2022 3:03:09,10-15 years,Genius ,9-11 years,$32,"$67,572","$3,000",31-40,Ca,I choose not to disclose,I choose not to disclose
4/21/2022 3:44:31,10-15 years,Service voice for AOS,2-5 years,24,"53,000","$1,500",51-60,CA,Black or African American,Man
4/21/2022 4:06:05,2-5 years,Specialist,2-5 years,£15,£29229,£1500,41-50,NA,I choose not to disclose,Non-binary / non-conforming
4/21/2022 4:40:14,6-10 years,Genius Admin,2-5 years,NA,"€29,500",Sep 2021 €2000,31-40,Spain,White,Man
4/21/2022 6:44:10,2-5 years,(Left Feb 2021) was tech expert,0-1 years,$28.20,"$39,000","$1,500",21-30,queensland - Australia ,White,Woman
4/21/2022 7:11:15,10-15 years,PT Specialist,6-8 years,22000,"~44,000",1500,31-40,RI,White,Man
4/21/2022 7:33:42,6-10 years,Tech and merch pro,2-5 years,$31.00,-,-,31-40,NY,I choose not to disclose,I choose not to disclose
4/21/2022 7:47:24,2-5 years,FT Creative,2-5 years,33,$63000 CAD,"$2,000",31-40,ON,Hispanic or Latino or Spanish Origin of any race,Man
4/21/2022 8:40:23,2-5 years,AppleCare senior advisor ,0-1 years,24,"50,365.00","3,500",21-30,tx,Black or African American,Woman
4/21/2022 8:58:53,2-5 years,Lead Genius,2-5 years,$28.76,"$60,000",2000,31-40,KY,White,Man
4/21/2022 9:04:25,2-5 years,Technical Expert,0-1 years,£16.60,£2500,"$1,500",21-30,UK,White,Man
4/21/2022 9:05:56,6-10 years,Genius,0-1 years,£18.11,£35498,"$2,000",21-30,"London, United Kingdom",White,Man
4/21/2022 9:10:31,2-5 years,FT Tech Expert,2-5 years,24,"$49,500","$2,000",21-30,NC,Hispanic or Latino or Spanish Origin of any race,Man
4/21/2022 9:17:31,6-10 years,Genius Admin,2-5 years,$25.50,"$51,000","2,000",21-30,NY,White,Woman
4/21/2022 9:25:19,10-15 years,FT Genius Admin,0-1 years,$29,"$60,000","$2,500",31-40,CA,I choose not to disclose,Man
4/21/2022 9:35:52,2-5 years,FT Genius Admin,0-1 years,$23.11,"$48,000","$2,000",21-30,IN,Hispanic or Latino or Spanish Origin of any race,Man
4/21/2022 9:41:22,6-10 years,FT operations specialist ,2-5 years,24.03 CAD,"49,966 CAD","$1,500",31-40,Alberta,I choose not to disclose,Non-binary / non-conforming
4/21/2022 9:42:29,2-5 years,FT creative,2-5 years,$24.43,"52,714","$2,000",21-30,MD,Hispanic or Latino or Spanish Origin of any race,Woman
4/21/2022 9:46:25,6-10 years,FT Tech Expert (former/quit),2-5 years,24.5,~50k,"$3,000",21-30,CA,White,Man
4/21/2022 9:47:44,6-10 years,Genius,2-5 years,27,"57,000","3,000",31-40,IL,Hispanic or Latino or Spanish Origin of any race,Woman
4/21/2022 9:50:22,2-5 years,technical expert ,0-1 years,$26.08,"$54,000","$1,500",21-30,NJ,White,Man
4/21/2022 9:50:41,6-10 years,FT Specialist ,9-11 years,$22.92,"47,470",1500,51-60,PA,White,Woman
4/21/2022 10:06:39,2-5 years,FT Specialist,2-5 years,$21.96,"$46,000","$1,600",21-30,MD,White,Man
4/21/2022 10:16:51,2-5 years,Technical Specialist ,2-5 years,£11.84,"£23,392","$1,000",18-20,"Watford, UK",White,Man
4/21/2022 10:19:35,10-15 years,Lead Genius,2-5 years,31.14,"$77,500",3000,31-40,NH,White,Man
4/21/2022 10:41:46,10-15 years,FT Pro,2-5 years,CAD$34.14,"CAD71,007",CAD$2000,31-40,Ontario,White,Woman
4/21/2022 10:58:39,6-10 years,FT EXPERT,2-5 years,/,"€34,400","$2,500",31-40,Italy,White,Man
4/21/2022 11:00:33,2-5 years,Lead Genius,2-5 years,$34,"$72,000","$3,000",21-30,Maryland,Native Hawaiian or Other Pacific Islander,Man
4/21/2022 11:13:10,2-5 years,Genius,0-1 years,£14.42,"£28,500","$1,500",21-30,UK,White,Woman
4/21/2022 11:59:46,2-5 years,PT Genius,0-1 years,$25.80,"$38,000","$3,000",31-40,CA,Hispanic or Latino or Spanish Origin of any race,Man
4/21/2022 12:05:52,2-5 years,Lead Genius,2-5 years,35.03,"$72,846","$3,578",31-40,CA,White,Man
4/21/2022 12:07:05,6-10 years,Tech Expert,2-5 years,$24.69,"51,355.20",2000,21-30,Fl,White,Man
4/21/2022 12:25:07,10-15 years,Business Pro,2-5 years,£16.75,"£33,000","$2,000",41-50,UK,White,Woman
4/21/2022 12:29:36,6-10 years,Support experience leader,2-5 years,39,82,10000,31-40,Texas ,Hispanic or Latino or Spanish Origin of any race,Man
4/21/2022 12:37:00,6-10 years,FT Expert,6-8 years,$27.50,"$57,200","$3,000",41-50,FL,White,Man
4/21/2022 12:42:30,6-10 years,Genius,6-8 years,"21,09€","40,500€","2,000€",31-40,Germany,White,Man
4/21/2022 12:44:04,2-5 years,FT Specialist ,2-5 years,£13.60,28325,"$1,800",21-30,"London, United Kingdom",White,Man
4/21/2022 12:48:41,2-5 years,FT Expert,2-5 years,£16.70,£32997,£900,21-30,UK,White,Man
4/21/2022 13:00:04,2-5 years,Technical Specialist,0-1 years,£13.95,£17406,£1000,21-30,"London, UK",White,Woman
4/21/2022 13:12:22,2-5 years,Expert,2-5 years,24,52,2200,21-30,Fl,Black or African American,Man
4/21/2022 13:25:38,2-5 years,Genius ,0-1 years,30.25 CAD,"62,920 CAD",2000,21-30,Ontario,I choose not to disclose,I choose not to disclose
4/21/2022 13:37:01,2-5 years,Genius Admin,0-1 years,$22.40 CAD,"$47,030","$1,500",21-30,"QC, Canada",Black or African American,Woman
4/21/2022 13:44:44,2-5 years,People Ops Planner,2-5 years,26.30 CAD,"55,542 CAD",2000 CAD,21-30,"Quebec, CA",Black or African American,Woman
4/21/2022 13:58:52,6-10 years,Genius,2-5 years,£15.46,"£29,172",£1000,31-40,UK,White,Woman
4/21/2022 14:04:22,6-10 years,Operations Lead,2-5 years,£18.93,"£37,406","$3,500",21-30,UK (non LDN),White,Woman
4/21/2022 14:10:22,6-10 years,Online Personal Sessions,0-1 years,$23.50,$48k,"$2,353.26",51-60,FL,I choose not to disclose,Man
4/21/2022 14:18:07,2-5 years,FT technical expert,2-5 years,$26.64,"$56,560","$2,500",21-30,CA,White,Man
4/21/2022 14:22:42,2-5 years,Technology and Merchandising Pro ,0-1 years,$25.00,"$55,000","$2,500",21-30,CO,White,Man
4/21/2022 14:46:13,2-5 years,PT Genius,0-1 years,$29.62/hour,"$30,000","$2,000",21-30,NY,Asian,Woman
4/21/2022 14:46:29,10-15 years,FT Genius,2-5 years,$28.40,"$59,062","2,000",31-40,FL,White,Woman
4/21/2022 14:53:57,2-5 years,FT Expert,2-5 years,£16.90,33000,2500,31-40,UK,White,Man
4/21/2022 15:18:52,2-5 years,FT Genius,0-1 years,$29.01,"$60,200","$2,000",21-30,NYC,Asian,I choose not to disclose
4/21/2022 16:00:07,2-5 years,FT Expert,0-1 years,$25,51000,2500,21-30,Michigan,Black or African American,Man
4/21/2022 16:14:48,2-5 years,Operations expert,0-1 years,27,"56,177",2000,21-30,NY,White,Man
4/21/2022 16:40:48,2-5 years,Pro,0-1 years,$27.54,"$55,700","$2,500",21-30,FL,Hispanic or Latino or Spanish Origin of any race,Woman
4/21/2022 17:32:13,0-1 years,FT specialist ,0-1 years,$22,"$48,000",$0,21-30,Iowa,White,Man
4/21/2022 17:47:19,6-10 years,FT Expert,2-5 years,Not sure,£34.500,£1500,21-30,London UK,Hispanic or Latino or Spanish Origin of any race,Man
4/21/2022 17:58:47,0-1 years,PT Technical Specialist,0-1 years,$21.00,"$21,840",$0,21-30,WA,White,Man
4/21/2022 17:59:54,2-5 years,Pt expert,0-1 years,23$/hr,24000,Unknown ,21-30,MI,White,Man
4/21/2022 18:04:59,10-15 years,Manager,2-5 years,48.35,"$96,700","$20,000",31-40,NY,Black or African American,Man
4/21/2022 18:48:41,6-10 years,T2 Technical Support AHA,6-8 years,$22.90,46716,2000,21-30,AZ,White,Man
4/21/2022 19:05:25,2-5 years,Genius,0-1 years,$27.40,57000,2000,21-30,North Carolina,White,Man
4/21/2022 19:06:39,6-10 years,PT Technical Expert,6-8 years,$26.51,"$27,566","$1,000",31-40,IL,White,Woman
4/21/2022 19:18:39,2-5 years,Technical Expert FT,2-5 years,$22.00 USD,"$42,000 USD","$1,500 USD",21-30,FL,White,Woman
4/21/2022 19:39:58,2-5 years,Technical Expert,2-5 years,$24.00,"$24,000","$6,500",21-30,Georgia,Black or African American,Woman
4/21/2022 19:50:59,6-10 years,Lead Genius,2-5 years,Na,£45160,"$3,000",21-30,London,White,Man
4/21/2022 20:00:35,10-15 years,Pro,2-5 years,$24.84,"$51,677","$2,000",31-40,NY,White,Man
4/21/2022 20:08:49,6-10 years,Machine Learning Engineer 5 (@corporate),6-8 years,Not paid hourly. I am a full time employee,"$229,000","$100,000",51-60,CA,White,Man
4/21/2022 20:20:16,6-10 years,Lead,2-5 years,33,69000,5000,31-40,NSW australia,White,Man
4/21/2022 20:27:04,0-1 years,PT Specialist,0-1 years,$21,"$21,700",0,18-20,IL,White,Man
4/21/2022 20:36:49,2-5 years,FT Ops Specialist,0-1 years,$21.25,"$44,200","$1,500",21-30,VA,White,Woman
4/21/2022 21:02:57,6-10 years,FT Genius,0-1 years,$25.50,"$53,000","$3,000",21-30,UT,White,Man
4/21/2022 21:03:17,6-10 years,Lead Genius,2-5 years,31.73,63460,3000,31-40,CA,White,Man
4/21/2022 21:04:59,2-5 years,Pro,0-1 years,24.62,"52,364",1500,21-30,UT,Hispanic or Latino or Spanish Origin of any race,Woman
4/21/2022 21:47:11,2-5 years,FT GENIUS,2-5 years,$27.29 US,"$56,772","$3,500 US",21-30,US,Hispanic or Latino or Spanish Origin of any race,Woman
4/21/2022 23:28:54,6-10 years,FT Technical Expert,2-5 years,13.23 GBP,"26,150 GBP","2,000 USD",31-40,UK (outside London),White,Man
4/21/2022 21:57:17,2-5 years,Genius,0-1 years,$31.65,"$65,832","$2,000",21-30,CA,White,Woman
4/21/2022 22:14:43,10-15 years,FT Genius,6-8 years,$28.50,"$60,000","$3,000",41-50,Chicago,White,Man
4/21/2022 22:24:13,2-5 years,FT Pro,0-1 years,27.25,"61,000",1500,21-30,Florida,Hispanic or Latino or Spanish Origin of any race,Man
4/21/2022 22:34:39,2-5 years,Genius,0-1 years,28.51,29900,2000,21-30,CA,Asian,Man
4/21/2022 23:02:54,2-5 years,genius,0-1 years,$26.75,"$52,000","$2,000",21-30,FL,White,Woman
4/21/2022 23:10:26,2-5 years,Specialist ,2-5 years,$21.80,"$42,000","$1,000",21-30,Chicago,Hispanic or Latino or Spanish Origin of any race,Woman
4/21/2022 23:22:36,6-10 years,Senior specialist ,2-5 years,$27,"$58,000","$2,000",31-40,OR,I choose not to disclose,Woman
4/21/2022 23:43:28,10-15 years,FT Genius Admin,2-5 years,$26.52,"$55,000","$3,000",31-40,AL,White,Man
4/21/2022 23:44:31,2-5 years,Business Expert,0-1 years,$29.75,"61,000","1,500",21-30,CA,Hispanic or Latino or Spanish Origin of any race,Woman
4/21/2022 23:48:09,2-5 years,Genius,2-5 years,32.5,"67,770","2,000",21-30,California,White,Man
4/21/2022 23:48:28,6-10 years,FT Pro,2-5 years,$25,52000,"$2,000",21-30,OH,White,Man
4/22/2022 0:22:52,6-10 years,Network Engineer,2-5 years,$36.93,"$76,818","$3,000.00",31-40,CA,White,Man
4/22/2022 0:30:23,2-5 years,PT Technical Expert,0-1 years,25.25,"36,000",1500,21-30,CA,Hispanic or Latino or Spanish Origin of any race,Woman
4/22/2022 1:33:04,2-5 years,PT Technical Specialist,2-5 years,21.49,"$22,400","$1,500",21-30,OR,White,Man
4/22/2022 1:37:29,2-5 years,FT creative Pro,0-1 years,$23.56,0,0,21-30,MO,Hispanic or Latino or Spanish Origin of any race,Woman
4/22/2022 2:01:02,6-10 years,Technology and Merchandising Pro,2-5 years,29.15,"61,000","$3,500",31-40,CA,Hispanic or Latino or Spanish Origin of any race,Woman
4/22/2022 3:42:10,6-10 years,PT Technical  Expert,2-5 years,$26.00,"$30,000","$2,200",31-40,NV,Hispanic or Latino or Spanish Origin of any race,Man
4/22/2022 3:47:34,6-10 years,FT Tech and Merch Pro,2-5 years,23.40$,"52,000$","1,500$",31-40,NA,White,Man
4/22/2022 5:23:40,2-5 years,PT Ops Specialist,0-1 years,24.50CAD,"24,500 CAD","$3,000",21-30,ON,Asian,Woman
4/22/2022 6:15:06,6-10 years,Operations Lead,2-5 years,€24,"€43,577","$3,000",31-40,Europe,White,Man
4/22/2022 7:05:30,6-10 years,PT Technical Specialist,6-8 years,$23.00,"$24,440",$0,21-30,NY,Asian,Man
4/22/2022 7:06:12,2-5 years,Technical Specialist ,0-1 years,£12.15,"£18,000","£1,200",31-40,Manchester,Asian,Woman
4/22/2022 7:54:20,6-10 years,FT Genius,2-5 years,$27.92,"$58,052","$2,000",31-40,IL,White,Man
4/22/2022 8:13:05,6-10 years,Genius,6-8 years,24.4,50741,2000,31-40,AR,White,Man
4/22/2022 8:41:24,10-15 years,Process Analyst,0-1 years,-,"$89,000","$3,000",31-40,TX,White,Man
4/22/2022 9:05:29,2-5 years,Pro,0-1 years,$29.17,"60,675","$1,500",41-50,WA,White,Woman
4/22/2022 9:16:39,2-5 years,Technical Specialist,0-1 years,$26.50,"$55,120","$1,500",31-40,Oregon,White,Man
4/22/2022 9:43:26,2-5 years,Genius admin,0-1 years,23.8,"38,000",1500,21-30,Pennsylvania ,Hispanic or Latino or Spanish Origin of any race,Non-binary / non-conforming
4/22/2022 10:13:07,2-5 years,Lead,2-5 years,$31.51,"$65,540.00","$3,000",21-30,IN,Hispanic or Latino or Spanish Origin of any race,Man
4/22/2022 10:43:22,2-5 years,Lead,2-5 years,29,"60,000",2500,21-30,NH,White,Man
4/22/2022 10:43:46,6-10 years,Ops Expert,2-5 years,$30.00 USD,"$62,000.00 USD","$4,000.00 USD",21-30,CA,White,Man
4/22/2022 10:45:31,6-10 years,FT Admin ,2-5 years,24.42,"50,801","2,000",21-30,NC,White,Woman
4/22/2022 10:47:36,2-5 years,FT Technology & Merchandising Pro,0-1 years,26.5,55120,2500,31-40,MD,I choose not to disclose,I choose not to disclose
4/22/2022 10:47:42,6-10 years,FT Technical Expert,2-5 years,$26.83,"$55,804","$2,000",31-40,FL,Hispanic or Latino or Spanish Origin of any race,Man
4/22/2022 10:54:24,0-1 years,FT People Operations Planner,0-1 years,$25.50,"$53,049",N/a,21-30,VA,Hispanic or Latino or Spanish Origin of any race,Woman
4/22/2022 10:57:08,2-5 years,genius admin,2-5 years,$29.73,"60,000","$2,500",21-30,Ca,White,Woman
4/22/2022 11:02:52,10-15 years,Business Expert ,2-5 years,$27,"$56,160","$1,000",31-40,DC,Black or African American,Man
4/22/2022 11:07:30,10-15 years,Genius,6-8 years,29.34 USD,"61,020 USD","2,000 USD",31-40,VA,Black or African American,Man
4/22/2022 11:27:33,2-5 years,Pro,2-5 years,$23.00,"48,000","3,000",31-40,MD,I choose not to disclose,Woman
4/22/2022 11:28:28,0-1 years,FT Specialist ,0-1 years,$20.00,"$41,599",N/A,21-30,CT,Black or African American,Woman
4/22/2022 11:40:39,10-15 years,FT Product Zone Specialist,2-5 years,$22.99,47820,"$1,500",31-40,AZ,White,Woman
4/22/2022 11:43:45,10-15 years,Genius,12+ years,$32.50,"75,000","$2,000",31-40,MD,White,Man
4/22/2022 11:50:16,2-5 years,PT Genius Admin,2-5 years,$22,"$36,000",2000,21-30,WI,White,Woman
4/22/2022 11:52:28,2-5 years,Genius Admin,0-1 years,$25.38,"$52,788","$1,817.64",21-30,VA,Black or African American,Woman
4/22/2022 11:55:35,6-10 years,Technical Specialist ,2-5 years,24,49976,3500,31-40,WI,I choose not to disclose,I choose not to disclose
4/22/2022 11:56:19,10-15 years,Genius Admin,6-8 years,$26.37,"$54,850","$2,300",31-40,VA,Black or African American,Man
4/22/2022 12:04:43,6-10 years,PT specialist ,6-8 years,22,Not sure ,1500,31-40,Va,Black or African American,Woman
4/22/2022 12:07:13,2-5 years,Tech expert ,0-1 years,25.13,"52,000",2000,21-30,Virginia ,Black or African American,Man
4/22/2022 12:08:14,2-5 years,Tech expert,0-1 years,25.13,"52,000 USD",N/A,21-30,Virginia,Black or African American,Man
4/22/2022 12:14:07,6-10 years,Lead,9-11 years,$24,IDK,"$4,500",21-30,CA,I choose not to disclose,I choose not to disclose
4/22/2022 12:17:28,2-5 years,PT Specialist ,2-5 years,$22.00,39000,"$2,000",21-30,Washington DC,Black or African American,Man
4/22/2022 12:23:39,10-15 years,FT Genius,9-11 years,32,"66,500",2000,31-40,MD,I choose not to disclose,I choose not to disclose
4/22/2022 12:26:30,2-5 years,Genius,2-5 years,29,59110,Don’t know ,31-40,Va,Black or African American,Man
4/22/2022 12:41:29,10-15 years,AppleCare Senior Specialist,2-5 years,$26.31,"$54,707","$2,000",31-40,FL,White,Woman
4/22/2022 12:54:52,2-5 years,PT Specialist,2-5 years,21.01/hr,"33,000",N/A,21-30,NJ,Black or African American,Woman
4/22/2022 13:03:05,2-5 years,FT Lead Genius,2-5 years,33.4,69470,3000,21-30,oh,White,Man
4/22/2022 13:28:07,2-5 years,PT Operations Specialist,2-5 years,$21.03,"$21,871","$1,000",21-30,PA,White,Woman
4/22/2022 13:35:40,6-10 years,Business Support,2-5 years,24,50000,2000,31-40,TX,I choose not to disclose,Woman
4/22/2022 14:01:56,6-10 years,Genius,6-8 years,Bad at Maths 🧮 ,"£37,000","$2,000",31-40,UK,Black or African American,Man
4/22/2022 14:07:50,10-15 years,FT Genius,2-5 years,31.76,"$66,051.00","$2,000",31-40,NY,White,Man
4/22/2022 14:08:12,0-1 years,PT Specialist,0-1 years,£13.50,"£14,040",N/A,21-30,London! ,Hispanic or Latino or Spanish Origin of any race,Woman
4/22/2022 14:27:15,2-5 years,Lead,0-1 years,$37,$78,"$3,000",21-30,Ny,White,Woman
4/22/2022 14:37:53,6-10 years,Lead Genius,0-1 years,$34.15,"$71,030","$2,000",31-40,FL,Hispanic or Latino or Spanish Origin of any race,Woman
4/22/2022 14:50:20,10-15 years,Genius,9-11 years,$28.91,"$60,020","$2,000",31-40,IL,Hispanic or Latino or Spanish Origin of any race,Woman
4/22/2022 16:05:20,6-10 years,FT Technology & Merchandising Pro,2-5 years,£16.33,"£32,275","$2,000",21-30,United Kingdom,White,Man
4/22/2022 16:07:16,10-15 years,Genius,6-8 years,$29.52,"$61,401","$2,000",31-40,VA,White,Man
4/22/2022 16:13:06,2-5 years,FT Tech Expert,0-1 years,$24.53,"$47,100","$1,500",21-30,VA,Black or African American,Man
4/22/2022 16:54:40,6-10 years,Genius Admin,2-5 years,$24,"$25,025","$2,000",31-40,FL,Hispanic or Latino or Spanish Origin of any race,Non-binary / non-conforming
4/22/2022 17:20:40,2-5 years,FT Creative Pro,0-1 years,£15.16,£29950,"$2,000",31-40,United Kingdom,White,Man
4/22/2022 17:23:58,6-10 years,Genius,2-5 years,$30.24,"$63,000","$1,768",21-30,NY,Hispanic or Latino or Spanish Origin of any race,Woman
4/22/2022 17:30:04,10-15 years,FT Technical Expert,2-5 years,29.58,"$61,500","$2,400",31-40,NY,Black or African American,Woman
4/22/2022 17:53:59,2-5 years,Operations Specialist ,2-5 years,$23.50,"$24,439","$1,784.53",21-30,CA,Hispanic or Latino or Spanish Origin of any race,Man
4/22/2022 18:04:06,2-5 years,FT Genius,0-1 years,$27.50,"$57,000~","$2,000",21-30,WA,White,Woman
4/22/2022 18:38:34,2-5 years,Genius,2-5 years,27.71,"57,700",?,31-40,WA,White,Man
4/22/2022 19:14:44,2-5 years,FT Business Expert,0-1 years,$24.47,"$52,500","$1,500",21-30,IL,White,Man
4/22/2022 19:28:37,6-10 years,FT People Operations Planner,0-1 years,$32.00 AUD,"$38,264AUD",$2000AUD,31-40,New South Wales - Australia,White,Woman
4/22/2022 19:30:00,6-10 years,FT genius ,2-5 years,$35.00 AUD,$69000 AUD,$2000 USD,31-40,NSW AUSTRALIA,I choose not to disclose,I choose not to disclose
4/22/2022 19:33:38,2-5 years,GB expert,0-1 years,Not sure,"23,098€",No rsu grant,21-30,France,White,Man
4/22/2022 19:36:33,6-10 years,Creative Pro,12+ years,$29.00,"$61,000","$2,000",31-40,NC,White,Man
4/22/2022 19:40:14,2-5 years,FT Genius Admin,0-1 years,23.05,"$48,000","$1,200",21-30,Texas,White,Man
