"We are here to enrich lives. To help dreamers become doers, to help passion expand human potential, to do the best work of our lives.","At our best, we give more than we take. From the planet, to the person beside us. We become a place to belong where everyone is welcome. Everyone.",We draw strength from our differences. From background and perspective to collaboration and debate. We are open.,"We redefine expectations. First for ourselves, then for the world. ", Because we’re a little crazy. Because “good enough” isn’t. Because what we do says who we are. ," We find courage. To try and to fail, to learn and to grow, to figure out what’s next, to imagine the unimaginable, to do it all over again tomorrow.   ","At our core, we believe our soul is our people. People who recognize themselves in each other. People who shine a spotlight only to stand outside it. People who work to leave this world better than they found it. People who live to enrich lives.",(p.s. don't forget to do your part and fill out your store pulse),,,
4/22/2022 19:45:00,2-5 years,PT Technical Specialist ,0-1 years,$23.90,"$36,000","$1,500",21-30,NY,Hispanic or Latino or Spanish Origin of any race,Man
4/22/2022 19:48:07,6-10 years,FT Genius Admin,0-1 years,AUD $31.06,"AUD $61,357","AUD $3,138",21-30,"NSW, Australia ",White,Man
4/22/2022 20:12:31,16-20 years,Lead Genius,9-11 years,39.4,81941,3000,31-40,Massachusetts ,White,Man
4/22/2022 20:20:59,2-5 years,Genius,0-1 years,$26,"$54,079","$2,000",31-40,FL,Black or African American,Woman
4/22/2022 21:16:58,10-15 years,FT Ops Specialist,6-8 years,USD $26.97,"USD $56,090","USD $1,500",41-50,CA,Hispanic or Latino or Spanish Origin of any race,Man
4/22/2022 22:14:16,2-5 years,FT Operations Specialist,0-1 years,$21.76,"$45,240","$1,500",31-40,MD,White,Man
4/22/2022 22:20:26,2-5 years,Expert,0-1 years,22.93,22.91,"47,648",21-30,New York ,Black or African American,Woman
4/22/2022 22:43:15,6-10 years,Genuis,6-8 years,$27,"$58,000","$2,000",21-30,FL,Asian,Man
4/22/2022 22:45:08,10-15 years,Genius,6-8 years,27.4,"57,174","2,000",31-40,FL,Hispanic or Latino or Spanish Origin of any race,Man
4/22/2022 22:49:13,2-5 years,Creative,0-1 years,24.89 CAD,"$25,873 CAD","1,500$",21-30,Quebec,Hispanic or Latino or Spanish Origin of any race,Woman
4/22/2022 22:53:14,2-5 years,FT EXPERT,2-5 years,$21.65,"$45,000","$2,000",21-30,Texas,Hispanic or Latino or Spanish Origin of any race,Woman
4/22/2022 22:56:29,2-5 years,Genius,0-1 years,$27.90,"$58,032","$2,500",21-30,NY,I choose not to disclose,Man
4/22/2022 23:17:10,2-5 years,FT Operations Specialist,2-5 years,23.42,"$48,000","$2,500",31-40,CA,White,Woman
4/23/2022 0:08:54,10-15 years,FT Genius,9-11 years,27.89,"$58,000","$2,000",31-40,Florida,White,Non-binary / non-conforming
4/23/2022 0:26:03,2-5 years,PT Tech Expert,2-5 years,$23.73,23.73,"30,000",21-30,WA,Hispanic or Latino or Spanish Origin of any race,Woman
4/23/2022 0:40:45,2-5 years,Technical Specialist ,0-1 years,$22.40,"$30,000","$4,806",21-30,Fl,I choose not to disclose,Woman
4/23/2022 1:22:43,6-10 years,FT Pro,6-8 years,$25.25,"53,000",2500,31-40,Fl,White,Man
4/23/2022 2:58:08,2-5 years,FT Expert,0-1 years,$24.22,"$50,373","$1,500",21-30,WA,Asian,Man
4/23/2022 4:01:46,2-5 years,PT Expert,0-1 years,24.78,25780,"$1,500",21-30,CA,White,Man
4/23/2022 5:15:24,2-5 years,FT Operations Specialist,2-5 years,US$24.74,"US$51,465",I do not know. ,31-40,NY,White,Man
4/23/2022 6:57:39,6-10 years,IS&T Helpline Analyst,2-5 years,27.5,59800,2000,21-30,CA,White,Man
4/23/2022 9:25:05,0-1 years,FT Tech Specialist,0-1 years,$20.00,"$41,599",Did not receive. ,21-30,OK,White,Man
4/23/2022 9:26:39,16-20 years,Senior customer service ,0-1 years,$25.28,"$52,572","$2,000",41-50,MI,White,Woman
4/23/2022 13:35:24,2-5 years,FT Expert,2-5 years,$24.08,"46,000- $48,000 with overtime",2000,21-30,MA,White,Woman
4/23/2022 13:39:20,2-5 years,Genius Admin,0-1 years,$29,"$52,000","$2,500",21-30,CA,White,Woman
4/23/2022 14:05:36,2-5 years,Genius,2-5 years,$28.40,"$59,000ish","$2,000",21-30,CO,White,Transgender
4/23/2022 14:41:38,2-5 years,PT Specialist,2-5 years,$23.20,"$25,000","$1,500",21-30,NY,White,Man
4/23/2022 15:39:45,2-5 years,PT Technical Expert,2-5 years,25.74,"48,000",3000,21-30,WA,White,Man
4/23/2022 17:08:21,2-5 years,PT TE,2-5 years,$29.50 AUD,"$35,000 AUD",$2000 US,21-30,QUEENSLAND Australia,White,Man
4/23/2022 17:09:07,6-10 years,Manager,6-8 years,45.19,94000,"17,000",31-40,PA,White,Man
4/23/2022 18:07:46,2-5 years,FT Specialist ,2-5 years,$23.50,"$49,000","15,000",21-30,NY,Black or African American,Woman
4/23/2022 18:16:56,10-15 years,Tech Expert,2-5 years,$27,"$56,000","$2,000",31-40,WI,White,Man
4/23/2022 19:31:44,6-10 years,FT Specialist ,2-5 years,23,"47,550","1,500",21-30,US,Hispanic or Latino or Spanish Origin of any race,Man
4/23/2022 19:33:09,2-5 years,Sales specialist ,2-5 years,20,"22,000",1000,21-30,California,Hispanic or Latino or Spanish Origin of any race,Woman
4/23/2022 19:45:17,10-15 years,PT technical specialist,9-11 years,$23,"$23,000","$1,500",51-60,CA,White,Woman
4/23/2022 19:53:58,10-15 years,Business & Education Senior Advisor,2-5 years,$28.64,"$59,562","$2,000",41-50,TX,White,Man
4/23/2022 20:05:56,2-5 years,Genius ,2-5 years,$26.12,"$54,314",6523,21-30,PA,White,Man
4/23/2022 21:35:32,6-10 years,Service 3,0-1 years,26,"54,000","2,000",21-30,TX,White,Woman
4/23/2022 22:18:04,6-10 years,PT Specialist,6-8 years,$24.71,"$25,694","$1,500",41-50,NY,White,Woman
4/23/2022 23:49:37,2-5 years,specialist,2-5 years,25 CAD,"38,000 CAD",$500 CAD,31-40,ON,White,Man
4/24/2022 0:27:23,2-5 years,PT technical expert,0-1 years,24.60 CAD,"24,600 CAD",2500 CAD,21-30,Quebec,White,Woman
4/24/2022 0:37:52,2-5 years,Operations Lead ,2-5 years,$46.25,"$96,200","$3,000",31-40,Canada,I choose not to disclose,I choose not to disclose
4/24/2022 2:40:53,6-10 years,FT Genius,0-1 years,$25.63,"$53,000","$2,500",21-30,OH,White,Man
4/24/2022 7:04:48,6-10 years,Genius,2-5 years,$23.75,"$49,400","$2,500",21-30,MI,White,Man
4/24/2022 12:02:23,0-1 years,"PT Specialist, (",0-1 years,$21 USD,N/a,N-a,21-30,VA,Asian,Man
4/24/2022 12:57:56,2-5 years,GA,0-1 years,23.12,"45,000",unsure,21-30,Mi,White,Woman
4/24/2022 13:30:22,2-5 years,Genius,0-1 years,29.01,52000,"1,500",21-30,NY,Black or African American,Woman
4/24/2022 14:04:41,10-15 years,Genius,2-5 years,Unknown ,"38,680",£2000,31-40,London-UK,I choose not to disclose,Man
4/24/2022 14:44:15,10-15 years,Genius,0-1 years,£18.77,£22.686,"$2,000",31-40,London,White,Woman
4/24/2022 15:03:33,10-15 years,PT Genius,0-1 years,£18.77,"£22,686","$2,000",31-40,"London, UK",White,Woman
4/24/2022 15:17:41,10-15 years,Manager,6-8 years,41,"86,000","16,000",31-40,CA,Hispanic or Latino or Spanish Origin of any race,Woman
4/24/2022 15:24:37,6-10 years,FT Genius,9-11 years,£20.00,£39526,"$2,000",41-50,Central London/UK,Hispanic or Latino or Spanish Origin of any race,Man
4/24/2022 18:32:34,0-1 years,Specialist ,0-1 years,£11.57,12000,Na ,21-30,Uk,White,Man
4/24/2022 19:55:45,2-5 years,Full time expert,0-1 years,$25,"$48,000","$1,500",31-40,CA,Hispanic or Latino or Spanish Origin of any race,Man
4/25/2022 0:30:48,2-5 years,Operations Lead,2-5 years,AUD$40.29,"AUD$79,600","USD$3,000",21-30,"NSW, Australia",White,Woman
4/25/2022 0:36:01,2-5 years,FT Ops Specialist,0-1 years,$25.19 AUD,$49755 AUD,Unsure,21-30,NSW AUS,White,Non-binary / non-conforming
4/25/2022 0:39:10,6-10 years,FT People Operations Planner,0-1 years,$32.00AUD,"$68,286AUD",$2000AUD,31-40,"Sydney NSW, Australia",White,Woman
4/25/2022 1:00:13,2-5 years,PT Technical Expert,0-1 years,¥2640 JPY,"¥2,640,000 JPY","$1,500",21-30,Japan,White,Man
4/25/2022 4:49:55,2-5 years,Technical Expert,2-5 years,€15.50,€33.00,"€1,500",21-30,-,White,Man
4/25/2022 7:47:23,6-10 years,Creative,2-5 years,£14.25,£28166,"$2,300",31-40,UK,White,I choose not to disclose
4/25/2022 8:37:10,2-5 years,FT Business Expert,0-1 years,£15.9,£31500,1500,21-30,United Kingdom,White,Man
4/25/2022 8:47:29,2-5 years,Operations Specialist,2-5 years,$24.15,"$34,000","$1,000",31-40,NY,White,Man
4/25/2022 10:48:55,2-5 years,Ft expert,0-1 years,26.48,55k before taxes ,"3,000",21-30,NJ ,Asian,Woman
4/25/2022 10:54:59,2-5 years,Pro,2-5 years,$28.00,"$58,239",1500,21-30,NY,Hispanic or Latino or Spanish Origin of any race,Man
4/25/2022 12:33:25,10-15 years,Business Pro,2-5 years,$36,"74,000","$2,000",41-50,MA,White,Man
4/25/2022 13:50:31,2-5 years,FT Ops Specialist,2-5 years,$21.23,"$44,149","$1,500",21-30,GA,White,Non-binary / non-conforming
4/25/2022 13:51:27,2-5 years,FT Expert,2-5 years,Not sure ,£27002 ,"$3,000",21-30,UK (not London) ,White,Woman
4/25/2022 15:01:31,2-5 years,PZ specialist ,2-5 years,£11.90,£12500,£1300,31-40,England,White,Man
4/25/2022 16:04:08,6-10 years,Genius admin ,2-5 years,23.14 USD,"48,131 USD",2000 USD,21-30,Florida,Black or African American,Woman
4/25/2022 17:24:54,6-10 years,PT Technical Expert,2-5 years,$27.25,"$34,700","$2,500",21-30,CA,Hispanic or Latino or Spanish Origin of any race,Man
4/25/2022 17:46:11,2-5 years,FT Specialist,2-5 years,20.32,"$42,262",1500,21-30,FL,White,Woman
4/25/2022 19:15:29,10-15 years,FT Genius Admin,2-5 years,$25.69,"$53,000","$2,000",31-40,Florida,White,Woman
4/25/2022 19:45:10,6-10 years,Creative Pro,2-5 years,25.7,"26,499",n/a,21-30,Missouri,White,Woman
4/25/2022 20:00:33,6-10 years,Genius ,2-5 years,$31.58,$66.00,$2.00,41-50,NY,Hispanic or Latino or Spanish Origin of any race,Man
4/25/2022 20:12:31,10-15 years,Lead Genius,2-5 years,33.47,"$69,610",3429.72,31-40,Mn,I choose not to disclose,Man
4/25/2022 21:26:00,2-5 years,Genius Admin,2-5 years,$22.98,"$58,000","$2,500",21-30,NJ,White,Woman
4/25/2022 22:03:22,0-1 years,FT specialist,0-1 years,20,"41,000",Na,21-30,GA,Black or African American,Man
4/25/2022 22:03:45,2-5 years,FT Technical Expert,0-1 years,26.3,"54,704","3,000",21-30,CA,White,Woman
4/25/2022 22:04:03,10-15 years,Creative Pro,2-5 years,$29.98,"$62,000","$2,000",31-40,Ohio,White,Woman
4/25/2022 22:04:20,2-5 years,FT Expert,2-5 years,$23.09,48000,2000,31-40,Wisconsin,White,Man
4/25/2022 22:06:50,2-5 years,Business Pro,0-1 years,$30.06,"$62,000","$1,015",31-40,CA,White,Man
4/25/2022 22:45:20,2-5 years,PT specialist,2-5 years,$20,"$21,500","$1,647",21-30,WI,White,Woman
4/25/2022 23:23:45,6-10 years,Technical Expert,2-5 years,26.9,"$54,011","$2,000",21-30,NV,Hispanic or Latino or Spanish Origin of any race,Man
4/25/2022 23:38:30,2-5 years,Genius Admin,2-5 years,22.92,47682,2000,21-30,IA,White,Man
4/26/2022 0:40:06,0-1 years,PT Technical Specialist ,0-1 years,$20.00,"$22,400",0,21-30,TN,I choose not to disclose,Man
4/26/2022 0:50:37,2-5 years,PT Technical Expert,0-1 years,$24.27,"$30,000","$2,000",21-30,CA,Asian,Man
4/26/2022 2:38:25,2-5 years,FT Genius Admin,2-5 years,£12.08,"£23,880","$2,000",21-30,North UK ,White,Man
4/26/2022 5:38:36,6-10 years,Genius Admin,0-1 years,£13.41,26600,2000,31-40,North UK,White,Man
4/26/2022 7:20:02,6-10 years,FT Genius,2-5 years,Unsure,"JPY6,000,000","$3,000",21-30,Japan,Asian,Man
4/26/2022 14:43:47,2-5 years,Pro,0-1 years,$29.97,"$62,272","$2,500",21-30,NY,Hispanic or Latino or Spanish Origin of any race,Man
4/26/2022 15:15:23,6-10 years,FT Technical Expert,2-5 years,29.5,65000,2500,21-30,BC,Asian,Man
4/26/2022 15:28:52,2-5 years,FT Business Expert,0-1 years,£N/A,"£27,740","$1,600",21-30,UK (Outside London),White,Man
4/26/2022 15:52:43,6-10 years,Pro,2-5 years,£13.15,£33900,"$2,000",31-40,UK,Black or African American,Man
4/26/2022 16:31:43,6-10 years,Genius,2-5 years,$33,"$68,640","$3,000",31-40,NY,Hispanic or Latino or Spanish Origin of any race,Man
4/26/2022 16:25:13,2-5 years,Pt tech specialist ,2-5 years,24.5,"41,000",Idk,21-30,NY,Black or African American,Woman
4/26/2022 16:48:41,6-10 years,FT Genius,2-5 years,£18.22,"£36,012","$2,000",31-40,"London, United Kingdom",White,Man
4/26/2022 16:56:26,6-10 years,PT Genius,0-1 years,31.34,"$53,000",RSU $2200 / merit $2,21-30,NY,White,Man
4/26/2022 17:40:46,2-5 years,FT Operations Specialist,0-1 years,$23,"$48,000","$3,000",21-30,TX,White,Woman
4/26/2022 17:57:15,2-5 years,PT Specialist ,2-5 years,$21.91,"$30,000","$1,000",31-40,IL,White,Man
4/26/2022 19:48:38,6-10 years,Senior Customer Service,2-5 years,$24.67,"$51,309","$2,000",41-50,TX,White,Woman
4/26/2022 19:53:55,6-10 years,FT AHA Mac+,6-8 years,$20.68,"$42,993","$4,424",31-40,NM,Hispanic or Latino or Spanish Origin of any race,Man
4/26/2022 20:51:49,6-10 years,genius,2-5 years,26,"50,000","2,000",21-30,AZ,Hispanic or Latino or Spanish Origin of any race,Woman
4/26/2022 20:57:21,2-5 years,PT Technical Expert,2-5 years,23.00 CAD,23920 CAD,1000 USD,21-30,Alberta,I choose not to disclose,I choose not to disclose
4/26/2022 22:31:43,2-5 years,Creative Pro,0-1 years,$25.88,53830,"$2,000.00",21-30,Florida,White,Man
4/27/2022 2:07:40,6-10 years,Manager,6-8 years,48$,103000,3000,31-40,Outside us ,White,Man
4/27/2022 4:23:40,6-10 years,FT Genius Admin,0-1 years,£12.37,"£24,500","$2,000",21-30,United Kingdom,White,Man
4/27/2022 4:51:57,2-5 years,Pro,2-5 years,S$ 4835,S$5800,2500,31-40,Singapore,Asian,I choose not to disclose
4/27/2022 5:09:57,2-5 years,PT specialist,2-5 years,S$26,S$28000,1500,31-40,Singapore,Asian,Woman
4/27/2022 6:16:52,6-10 years,FT Expert,2-5 years,$25.32,"$51,000","$2,000",21-30,WA,White,Man
4/27/2022 11:08:22,6-10 years,PT Genius,2-5 years,$28.19,"$29,310","$3,000",31-40,FL,White,Man
4/27/2022 17:43:08,2-5 years,FT Specialist,2-5 years,23.93,"$45,945",1700,31-40,NY,Asian,Man
4/27/2022 18:34:18,2-5 years,FT Business Expert,2-5 years,$25.88,"53,813","3,000",21-30,NY,Asian,Woman
4/27/2022 21:36:23,2-5 years,Genius,0-1 years,$24,"$49,000","$2,000",21-30,GA,White,Man
4/28/2022 1:13:44,2-5 years,FT Specialist ,2-5 years,21.5,"$42,000","$1,500",21-30,OK,White,Man
4/28/2022 1:48:56,6-10 years,Genius,6-8 years,$34.25,"$65,000","$4,000",31-40,NY,White,Man
4/28/2022 8:17:03,6-10 years,Operations Expert,6-8 years,33.15 AUD,65500 AUD,2000AUD,21-30,Queensland,White,Man
4/28/2022 10:00:31,2-5 years,PT Technical Expert,0-1 years,$23.75,"$27,360","$2,000",21-30,DE,White,Man
4/28/2022 11:52:52,2-5 years,PT technical specialist ,0-1 years,22.87,"$35,000","$2,200",21-30,NJ,White,Man
4/28/2022 13:20:53,0-1 years,PT SPECIALIST W/ backstage access,0-1 years,22$,"22,000",N/A,21-30,NJ,White,Man
4/28/2022 13:54:05,10-15 years,FT Specialist,9-11 years,$24.33 USD,"$50,605 USD",$3500 USD,31-40,FL,Black or African American,Woman
4/28/2022 14:15:30,2-5 years,FT Creative Pro ,2-5 years,$26.17,"$54,443","$2,000",21-30,OK,White,Man
4/28/2022 14:29:59,2-5 years,FT Operations Lead,0-1 years,35.51,"73,839",2000,21-30,New York City,Hispanic or Latino or Spanish Origin of any race,Woman
4/28/2022 15:53:10,10-15 years,Genius Admin,0-1 years,26.66,"$55,449","$2,000",31-40,Texas,White,Man
4/28/2022 15:53:24,2-5 years,pro,0-1 years,£19,£37891,"$2,000",31-40,UK,Hispanic or Latino or Spanish Origin of any race,Woman
4/28/2022 16:53:19,6-10 years,Pro,2-5 years,Mex $129.00,"Mex $404,000","USD $2,000",31-40,CDMX,Hispanic or Latino or Spanish Origin of any race,Man
4/28/2022 18:03:12,2-5 years,FT Tech Expert,0-1 years,23.75,"43,000",N/A,21-30,TX,Black or African American,Man
4/28/2022 18:04:38,2-5 years,FT Technical expert ,0-1 years,23.73,49990,2000,21-30,Texas,Black or African American,Man
4/28/2022 20:05:18,2-5 years,PT Specialist ,2-5 years,21.75,"$18,270",Forgot,21-30,WA,Hispanic or Latino or Spanish Origin of any race,Man
4/28/2022 22:34:21,10-15 years,Pop,0-1 years,37.00 AUD,"74,000 AUD",2200 AUD,31-40,Australia,I choose not to disclose,Man
4/28/2022 23:15:01,2-5 years,FT Technical expert ,2-5 years,$22.70,"47,000","5,836",21-30,KY,Hispanic or Latino or Spanish Origin of any race,Woman
4/28/2022 23:41:16,2-5 years,FT Genius,0-1 years,$26.23,"$54,550","$1,500",21-30,WA,I choose not to disclose,Non-binary / non-conforming
4/29/2022 10:45:18,10-15 years,FT Expert,6-8 years,11,36500,1500,31-40,Italy,White,Man
4/29/2022 12:54:44,2-5 years,Technical Specialist ,2-5 years,/,"€20,500","€1,500",21-30,Italy,White,Man
4/29/2022 15:16:29,6-10 years,Operations Specialist ,0-1 years,21.12,"26,000","$1,000",21-30,Nebraska ,White,Man
4/29/2022 17:16:48,2-5 years,Specialist,2-5 years,€8.00,€22.00,1.50€,21-30,Italy,White,Man
4/29/2022 18:02:18,10-15 years,Lead,2-5 years,34,$70k,$3k,31-40,DE,I choose not to disclose,I choose not to disclose
4/29/2022 18:47:47,6-10 years,FT Technical Expert ,2-5 years,18,27000,2000,31-40,Uk,White,Man
4/29/2022 18:48:00,6-10 years,FT Technical Expert ,2-5 years,18,27000,2000,31-40,Uk,White,Man
4/29/2022 18:59:50,2-5 years,PT Genius,2-5 years,28,29.304$CAD,2000$CAD,21-30,"Quebec, Canada",White,Man
4/30/2022 1:15:59,10-15 years,FT Creative Pro,2-5 years,$27.36,"$56,888","$2,000",31-40,MD,White,Man
4/30/2022 2:17:49,10-15 years,FT Genius,6-8 years,Na,"€37,700",Na,31-40,Eu ,White,Man
4/30/2022 4:15:01,2-5 years,FT Tech Expert ,0-1 years,$30.50 AUD,61000AUD,$1500USD,21-30,New South Wales (Australia),White,Man
4/30/2022 4:24:28,6-10 years,PT Genius Admin,2-5 years,$30.64 AUD,"$48,435 AUD","$1,000 USD",31-40,"NSW, Australia",White,Man
4/30/2022 16:11:00,10-15 years,Genius ,6-8 years,£15.43,"£30,490","$2,000",31-40,Norwich,White,Man
4/30/2022 21:46:54,2-5 years,FT Expert,0-1 years,22.7,47000,1000,21-30,AZ,White,Transgender
4/30/2022 21:53:21,2-5 years,PT Specialist,2-5 years,$21.93 USD,"$33,684 USD",$1500 USD,21-30,FL,Hispanic or Latino or Spanish Origin of any race,Woman
5/1/2022 3:35:18,6-10 years,Genius,0-1 years,$27,"$54,600","$2,000",31-40,NH,Hispanic or Latino or Spanish Origin of any race,Man
5/1/2022 3:42:08,2-5 years,PT tech specialist,2-5 years,$24 CAD,"$25,000",$3000 CAD,51-60,CAN,White,Woman
5/1/2022 5:14:28,10-15 years,Genius,9-11 years,"€20,43","€42,496","€2,000",41-50,Italy,White,Man
5/1/2022 7:25:01,0-1 years,Technical Specialist,0-1 years,23.5,45825,0,21-30,CA,Asian,Man
5/1/2022 10:59:11,2-5 years,Operations Specialist,2-5 years,12.8,23879,1000,21-30,UK,White,Man
5/1/2022 11:01:44,2-5 years,Pt Specialist ,2-5 years,30,"67,000 Aud",1000,31-40,QLD Australia ,White,Man
5/1/2022 11:40:03,6-10 years,Pro,2-5 years,34.17 CAD,"71,073 CAD","2,000 CAD",41-50,Quebec,Hispanic or Latino or Spanish Origin of any race,Man
5/1/2022 11:40:18,10-15 years,Genius,9-11 years,I don’t Know,35.78€,2.00€,41-50,Italy,White,Man
5/1/2022 13:27:36,2-5 years,PT specialist ,2-5 years,23.59 USD,"26,000","1,500 USD",21-30,CA,I choose not to disclose,I choose not to disclose
5/1/2022 13:44:20,2-5 years,Genius,0-1 years,27.60 cad,57k cad,2000$ cad/ sept 2021,21-30,Quebec,White,Woman
5/1/2022 18:22:04,6-10 years,FT Specialist,6-8 years,£12.10,24000,£1000,31-40,UK,White,Man
5/1/2022 19:27:29,2-5 years,FT Specialist,2-5 years,$24.07,"$49,000",n/a,21-30,NY,Hispanic or Latino or Spanish Origin of any race,Man
5/1/2022 20:10:36,2-5 years,PT Technical Specialist,0-1 years,$22.07,"$23,000","$1,500",21-30,IL,Hispanic or Latino or Spanish Origin of any race,Man
5/1/2022 20:31:12,6-10 years,FT Genius Admin,2-5 years,$30.19,"$62,794","$2,000",21-30,NY,Hispanic or Latino or Spanish Origin of any race,Woman
5/2/2022 3:57:48,0-1 years,Genius,0-1 years,$32.00 AUD,32000,0,18-20,"New South Wales, Australia",Asian,Woman
5/2/2022 11:01:07,2-5 years,FT TE,2-5 years,$23.01 USD,"$47,000","$2,000",51-60,Fl,White,Woman
5/2/2022 13:43:05,2-5 years,FT Genius Admin,0-1 years,$26.32,"$54,740",N.a,21-30,New York ,White,Woman